id,x,y
1,0,9.232483880149845
2,1.6172713257643556,13.629598060819738
3,6.344563806287248,16.083576450002823
4,6.952327807242425,15.327620462212199
5,10.765217151979364,22.823322608818216
6,12.729106709127576,31.505921210840906
7,16.295147838476638,52.4194668020562
8,17.99743225257263,61.20538807063513
9,18.599041442205824,63.74439238853068
10,23.483895361062093,71.66516145650569
11,24.004218977977335,71.4315187461688
12,24.727247464500497,71.2970576100868
13,27.759673692631758,68.69756789227982
14,31.565076099678812,73.8862125039341
15,33.158012343288846,81.35453495431183
16,36.91758444274044,97.60017417213054
17,37.640089366224466,100.2451333236215
18,39.79022123354197,105.77887642230625
19,43.74996004960939,102.4701196696716
20,46.911760118296414,93.04163327996262
21,50.81196496982542,90.60051015609817
22,53.1333345382954,93.68271318668216
23,53.53163773060916,95.11551238734856
24,53.793884999111825,95.44011788860745
25,57.54881174149481,105.00007270347304
26,61.66373056077968,102.30438069564349
27,64.97928448445147,88.89992960440122
28,66.65632361437724,82.09542299178275
29,67.04346948937395,80.35961187760067
30,68.02036175397747,75.30706135696813
31,71.75608328846263,69.98125099183986
32,74.2491511941999,70.77215683837208
33,75.14706668814965,70.24496999130763
34,77.66028889993467,72.34487292877567
35,78.5718931741715,70.52038359580524
36,83.06463487993545,56.547450319131144
37,84.09111923136962,50.14179194390571
38,84.76017111001549,47.78286625799386
39,87.92109562909444,28.310187196641053
40,88.99967265527529,24.083117335395436
41,90.95613192476243,18.611906296791943
42,94.7527385909102,14.794155952317759
43,99.15539385072836,11.723316793605862
44,102.32367163348573,0.9938978275153023
45,106.2185164454542,-23.498659666754936
46,110.70966747590377,-42.833809578305
47,112.64269050724292,-45.53157211714177
48,115.22557282359415,-45.4052638796294
49,115.99517877334908,-45.33151315632772
50,117.603793502924,-46.12597373019308
51,118.02700933187492,-45.22827790421496
52,121.77245640514369,-55.58056330775295
53,125.1914604072982,-71.11141341531626
54,127.36665028180293,-82.26476830561275
55,132.00270486951456,-92.52957799518985
56,132.16672473826432,-92.01238050519098
57,133.08080532948242,-92.57264122480701
58,138.02724109617333,-84.55437093415068
59,138.11807360782103,-84.00388949338847
60,141.37198905910788,-87.50048196010079
61,142.71537326252036,-91.18851649446478
62,147.21934697349667,-106.96730477077449
63,148.5888808867124,-109.28071921937045
64,150.84809820534358,-108.68403127174929
65,155.52186325494262,-97.82893092871574
66,156.56761698748235,-94.03351163992414
67,157.66260127229464,-90.00152054854922
68,162.19875282341746,-84.76361211732403
69,165.68139038538217,-90.95100935808664
70,169.76177526812052,-91.9344588867115
71,172.36451835461875,-84.31763089107504
72,173.92179220904595,-76.3209640416959
73,175.94674831530753,-65.27780405379984
74,177.6773535244692,-56.83331662671108
75,181.39594081866548,-45.309402728550246
76,183.59333815439658,-45.330317299259
77,184.95862031536055,-45.94945527330101
78,189.75372879812267,-41.534795929269194
79,192.93607684501796,-27.784115863519617
80,196.67172858282132,-5.8488980666365045
81,197.87858675437886,0.7392726133128187
82,200.71076773087327,11.622190196710585
83,201.5970026848944,13.26196703839551
84,202.44360999322538,15.839573270747895
85,202.77788169342114,14.152262018581611
86,203.1593333268981,15.895670714057452
87,207.11036025477821,15.247904804981266
88,211.65836076733734,26.997875428199333
89,212.20193291621737,29.313247198434052
90,214.34597409290595,42.42511358366798
91,215.4532399169113,48.729033110775084
92,215.94167047675992,50.46594699613002
93,220.57783548571624,69.19424277656056
94,222.8059362789773,71.85652866795812
95,224.25934703452108,70.48702614967154
96,224.3863056165897,71.61359005680616
97,226.1747800064193,68.78812754293705
98,229.49424719713457,70.1281344901896
99,234.09340964034612,84.32417974998295
100,234.50377846378495,86.9037113286398
101,238.66475702644266,101.94981989322939
102,242.3384470268548,104.31540536258916
103,243.26391922929878,102.07915809723718
104,244.84623418363856,99.08484327956026
105,246.34365504620828,95.8053981270895
106,248.18073824395464,91.96614643143872
107,249.10413956318274,89.81468701570344
108,253.8900125306426,95.77101216361216
109,257.3382895141103,104.44682878840347
110,261.76527338512483,102.68142886061626
111,265.20588932645074,88.07824505598782
112,268.12746650795776,76.25538602761621
113,271.2966819171976,69.61119343727621
114,272.9692532996764,68.39001102187275
115,276.3955245242793,71.49894595686018
116,278.06898495995233,72.13594783239198
117,280.09459603094075,68.67984692157302
118,281.93711216645414,61.93472232668094
119,285.5495804634585,42.135137049630785
120,290.52341934567914,19.90043920707743
121,293.8390377494476,14.769317038789543
122,296.2465556871673,15.702252708345238
123,297.64286626453446,14.057107190314014
124,299.5758349944455,11.188945761480326
125,299.9608496866096,9.271199597588204
126,300.3258153639204,8.52065855937289
127,300.7788747404563,7.575183993403428
128,304.46305034815543,-11.85428526201788
129,307.50233597836615,-30.05026505144204
130,311.179620512817,-43.94471950962211
131,314.340622562149,-44.627443771169936
132,317.1607565976233,-45.45849521520718
133,319.89138898880253,-47.97893971773219
134,320.9873269583111,-52.56038527617567
135,322.34071307580257,-57.91003213943024
136,322.42712154905064,-58.52912492511586
137,323.3281662581265,-61.99151630249591
138,323.9664067769935,-64.5729686079541
139,325.0772742293422,-70.75689755824611
140,328.396786783537,-86.39163763963384
141,330.9199781763755,-91.98702093920599
142,332.2624463283732,-92.36606433361113
143,336.3247871998819,-86.13660102402532
144,338.41299042060325,-84.57059932353779
145,340.0741289956579,-85.27282929521044
146,343.879497634398,-94.03791519670702
147,347.0776724298375,-106.25696582046605
148,351.37107696412346,-109.23267894820756
149,354.85407871525905,-98.36484079001151
150,358.50270454289125,-87.44418823304888
151,359.40035230523364,-85.12064262419763
152,361.2466377042708,-84.22730382748345
153,363.3673408895279,-86.7682029746069
154,365.2018724292311,-90.32924477448591
155,366.98334385751707,-91.63630696108066
156,369.38863426008743,-90.87430045112193
157,372.2336475512946,-83.24994816864438
158,373.94735094583746,-77.06774010585855
159,376.29440209814885,-62.99210403188964
160,376.77556273140107,-60.82285392020202
161,378.34818088278223,-53.685034307262335
162,382.5107776148995,-45.831973871114506
163,384.24888391542885,-44.16093669562703
164,388.260503915909,-43.99096543113144
165,388.5324704912371,-43.33921205547147
166,392.1760010019554,-31.174092209275116
167,394.85893399249846,-15.750267257668947
168,397.13464684106145,-3.121518121301037
169,399.22314958007695,7.956824713556231
170,403.9436689617785,15.322027852846698
171,404.42658791440766,15.213414275489479
172,408.37016322558077,17.64379945704936
173,412.2825902052376,30.075840124761875
174,412.61252067960436,31.133703999139605
175,416.1122057244267,51.69664383372601
176,419.23014660559716,67.07668052716767
177,424.0284787206651,71.22097104621604
178,427.45896491236505,69.4018350846539
179,428.4876765530051,69.15392848390091
180,431.0234113082021,73.6990178840199
181,434.3934672051956,86.60405857774604
182,436.9246529339641,98.05158236108977
183,440.4525623646317,104.75352291931992
184,442.54969191201155,103.43062304038851
185,445.7397363333918,95.8629914243184
186,446.38551430564115,94.41375529204662
187,449.4839652856846,89.78774946897387
188,452.8986473794787,93.13703980184428
189,455.25912592622933,99.26442047169074
190,460.0981609402813,105.90328621641311
191,462.2622535144417,100.36816717821934
192,466.5655449786288,81.22391813237742
193,470.85929832871835,70.38533482969002
194,472.9601987767462,68.19468343224358
195,472.98663113379024,68.47014534439236
196,477.35258547262174,72.35103414044458
197,481.2278502739222,64.77687861320891
198,483.786910890928,53.15850673824422
199,486.79204584204336,34.562514891690434
200,489.25766846781295,24.303339607252116
201,491.9366561820154,16.912231604973364
202,494.06772034354753,15.17120026283435
203,494.58355216617537,15.870351985617507
204,496.8025234161274,16.20875981586139
205,499.0990436232541,11.50378677830559
206,499.6009723324779,11.41382098933763
