id,x,y,color
1,189.08682825446164,54.49424900050974,2
2,18.552747432762374,132.34617394694894,1
3,191.1491351761362,108.35855004604106,3
4,124.19577384890422,135.1359974072737,1
5,63.85216408274094,170.74412481596949,1
6,149.93691478908076,116.81843391334509,1
7,88.32720611709027,82.14195347435916,1
8,120.39638227369097,5.624127216921807,2
9,148.86666669637916,72.55371168776013,3
10,171.46650791778052,196.7717505305027,1
11,54.3216012588569,193.84204180524225,1
12,97.9522261922032,135.51930323819838,1
13,75.70472680692225,186.48402559536933,1
14,148.791915165312,70.08287208999842,3
15,134.13338140089567,57.02410529521601,3
16,9.61648266258864,133.29522174267186,3
17,34.25023968517639,52.02777113424987,1
18,26.65562451535368,73.27299892281641,1
19,186.98700677477092,7.0074824776793045,2
20,174.36954296226614,44.55818936344025,2
21,59.71319622935521,191.50465386162443,1
22,157.0014527086368,126.61551386336046,1
23,151.3985389180514,186.75128040224683,1
24,34.09001952232714,157.65819200205755,1
25,143.35986482129928,200.3626450409313,1
26,86.01265651800304,96.40870988093748,1
27,190.52335800909657,23.145196868522042,2
28,123.02081525209623,125.43082946816935,1
29,186.1942012066279,149.60547893064128,3
30,195.9176906923274,113.05252729570482,3
31,134.4073143507607,194.26082778508163,1
32,100.55125422812608,168.01052308382822,1
33,29.307497770467307,27.878439313627762,3
34,116.92231598447466,181.37435554364058,1
35,125.02603594708091,93.70904662854478,1
36,187.69776407660814,182.34338298250915,3
37,98.93886653447039,116.85995538945824,1
38,43.20599154333046,131.19746478146405,1
39,104.24105335663626,13.15273800204655,2
40,74.1353239716632,148.62191884196218,1
41,55.73286205165343,-3.205960104286605,3
42,135.5090996186861,129.26728911713627,1
43,167.38993987872854,26.59343460458587,2
44,123.85768627409502,48.6110249237104,3
45,52.37787090051233,66.23598196473958,1
46,157.92084868463883,19.34774094283179,2
47,48.04272252908535,50.814036573039346,1
48,199.2476417362314,0.21250226331606425,2
49,101.20759212803185,43.790675087653966,3
50,72.55250939335824,59.60537856257234,1
51,166.95067817128432,47.29289125152868,2
52,84.65708771558704,166.97107066186936,1
53,-0.5489312455325548,98.44452478049946,3
54,44.88059727659492,96.74184997956571,1
55,149.95975524491757,2.907299421361681,2
56,85.29865616239277,3.723998857541672,3
57,38.62100648482687,42.34336530778348,3
58,36.42718003066594,16.627426553222215,3
59,115.60383652296879,53.03453709285662,3
60,95.7531511618158,34.61882597894058,3
61,36.00280555920361,3.075882401960076,3
62,49.43123156244566,169.84736465243532,1
63,179.23821516549518,66.81696721790198,3
64,88.7642099803245,7.64571431572135,3
65,155.48725670615173,60.96997844135239,3
66,186.84902228060747,58.25525967334461,2
67,5.205241312834264,40.276579628627935,3
68,58.66874647507049,5.940832018315197,3
69,33.03983956837589,141.39337350731645,1
70,108.02870406621652,15.476151413899567,3
71,91.98427918351798,149.81272717256937,1
72,109.88001734931778,67.18859073594018,1
73,180.51430312571907,20.4262581319569,2
74,27.956370325623187,11.963670119649198,3
75,170.5071265796536,120.53054323183038,3
76,19.652301532102864,139.68326656076664,1
77,13.774267852586462,144.8510987295326,1
78,43.69916047843866,18.204921915408853,3
79,189.49710930212575,112.20559749500227,3
80,145.73918778228864,141.6753486448099,1
81,53.91122026004642,96.68584326414475,1
82,124.62002334929434,103.53083026488139,1
83,90.85102306883394,13.877918031113165,3
84,9.621949403103091,104.50688391421433,1
85,145.623566420305,49.170970273174035,2
86,127.64362475147436,81.75405605380749,1
87,120.29203721955467,92.38576895916147,1
88,56.81286395091418,12.02287767460837,3
89,51.872856131923,197.23463392144401,1
90,153.64764128231616,81.27106668755451,3
91,15.50428876617711,194.5597206124657,3
92,102.34236993829823,69.55261895693882,1
93,122.20951468789512,71.0828351287794,1
94,61.28606529739263,123.77464893283492,1
95,179.66153679934425,66.17170554347524,2
96,187.6988455615163,30.016499683833423,2
97,25.648569205767533,59.91504974813516,1
98,144.94481526846678,64.40077418730091,3
99,24.78423992131973,69.01192325894343,1
100,113.59148140660008,87.79142402687377,1
101,7.657055731962227,65.97632654021562,3
102,-1.5248295788519703,185.26271579742902,3
103,185.34411882217535,6.3480820506014854,2
104,153.50698045703862,156.81432797888138,1
105,74.90177276504934,114.27758794990298,1
106,45.66803841400327,-2.454189211411194,3
107,172.89046417318156,73.46934853971183,3
108,188.28152383087738,49.77496358299695,2
109,97.90816378792535,8.738582410794955,3
110,91.09908052669195,141.81232610578175,1
111,9.03322323678554,168.23079686899644,3
112,185.95970322499943,39.712319624918486,2
113,152.7417425472561,17.013291364331444,2
114,119.6271237708321,66.52466254252809,3
115,117.43000738236874,115.4414878747493,1
116,126.27965703835638,58.3371894046843,3
117,140.8130973647996,133.0684943353369,1
118,51.40300472067828,138.07266475444683,1
119,4.17653295933162,138.91474180759917,3
120,183.41703186402748,96.56374346645302,3
121,110.69605896546922,173.89824983677605,1
122,185.585275787626,126.52829107908468,3
123,180.7298826166375,76.86244456583556,3
124,144.71468237610486,14.071540664632373,2
125,1.8789932935358387,162.60805923067443,3
126,33.179810798611236,11.1748556628232,3
127,8.597457498124534,57.621871658266585,3
128,185.39311445508469,148.6235821436519,3
129,66.153809347387,104.57102037027376,1
130,4.956638448842414,184.51501868510107,3
131,194.46086416640344,145.18069218352937,3
132,43.1254639418642,196.11950068836646,1
133,27.764711154786347,50.899073545995655,3
134,60.100030277196254,175.62696664992674,1
135,132.17167260123838,148.8682179952057,1
136,70.35409624418982,8.168885355715625,3
137,72.38268129314613,15.394451788913468,3
138,195.3705411534164,121.11047213045804,3
139,140.0813163199727,135.4362037419595,1
140,86.43803837673828,135.52861946922442,1
141,124.15399009665917,67.2799113093883,3
142,107.89828937360635,185.13870096326585,1
143,152.09233342032164,10.718938097172416,2
144,150.67897102027695,59.53760547504184,3
145,194.9908839552837,151.64239028184994,3
146,176.8593873094992,29.268043142966622,2
147,75.03273745601028,132.38224807227195,1
148,124.86979467479709,50.44502159545908,3
149,54.95656853127074,60.81389092055352,1
150,156.51142181085095,35.59871927667444,2
151,13.340881774042478,157.68395734553118,3
152,21.848543578489807,30.78462586042552,3
153,4.238815872723246,181.22513832111463,3
154,34.38588514716969,174.0269115702973,1
155,72.26545544765747,162.63264261272377,1
156,50.42375411719657,192.2430976761937,1
157,179.2290599475388,86.46585335114906,3
158,1.235701376564772,49.2327149644137,3
159,19.18633690940459,69.32736441907991,1
160,118.01218429427001,106.08053585873311,1
161,119.07264606672288,33.11123597039316,3
162,175.02747907136532,38.04402575113573,2
163,96.97795406288509,186.74410766610055,1
164,130.52939761180002,141.6864303248549,1
165,122.12868405691948,190.17770800692443,1
166,72.79842593079587,55.05030804510629,1
167,106.21630084190951,180.5760851103565,1
168,152.56361010581475,5.177419229503952,2
169,142.41645559458354,23.545627538086116,2
170,145.95527743968586,145.53120728908777,1
171,77.04733679965767,155.6132025030622,1
172,29.11541975863667,35.597635693130954,3
173,36.17414242574605,128.6613214785532,1
174,114.98309937059543,107.02373524459045,1
175,51.28078418504943,117.28044775958492,1
176,75.02906225483395,23.525147827168894,3
177,116.85959534409268,171.38661674893297,1
178,5.152751448006564,107.3284804600758,3
179,145.33817559234757,54.75970277119159,3
180,57.718506006665386,108.73007536997727,1
181,95.99012186046839,77.06949576302978,1
182,59.30650953218711,106.07224497667693,1
183,142.3792569185324,84.36416477352198,3
184,190.8095917051526,46.133951132562146,2
185,132.0383654702466,104.61347233724459,1
186,175.6628222747094,78.87687199324127,3
187,128.23625708734022,108.76458991246786,1
188,86.24659377416934,113.62484384767583,1
189,178.41383101558748,179.51268276217962,1
190,98.4719158263608,142.87502052039815,1
191,195.0204602844203,54.10317389062675,2
192,8.309601398913443,185.41511188826564,3
193,35.982616022932866,184.96062437855835,1
194,93.29093006045724,46.72560270455,3
195,83.45784394441105,58.79581444913137,1
196,118.56824960265807,196.35537383226693,1
197,27.18847687778934,181.99800442258052,3
198,61.901495467690566,40.80964543854969,3
199,123.25023308698437,116.21633203612424,1
200,89.63901337408738,81.72772792854265,1
201,127.9731403245927,82.60488830431068,1
202,174.62207758237074,107.12119900162227,3
203,73.62986075994634,157.5826527181,1
204,14.684164099104175,131.7945464739979,1
205,77.76084738618091,72.54759191168873,1
206,67.31494397010246,146.44326361429194,1
207,101.44142472943479,93.05984897014447,1
208,138.65974883979254,109.6888032186597,1
209,27.47712170657681,43.137627341453445,3
210,62.184703813979134,195.09539873611857,1
211,169.3633161218763,169.91059790625144,1
212,59.26472941780935,128.4756616438423,1
213,179.6153823263335,201.71888636280843,1
214,63.115070190315414,166.57413587449747,1
215,144.2579605295871,44.603933356417706,2
216,152.72182116567615,147.34441643984835,1
217,127.06543077792584,68.93827987154205,3
218,154.61714829353414,18.8327747459867,2
219,181.63455996306408,173.3361445674478,1
220,89.59975395305631,165.80087314277358,1
221,136.93502766924007,47.65377010391776,3
222,154.20207504989236,185.63132980875397,1
223,78.1388647934203,25.782259537590665,3
224,130.98350722919685,89.4363733443415,3
225,75.27501261906835,182.357628995253,1
226,122.70412034995503,84.0305957291224,1
227,117.26786493136294,131.34672802653722,1
228,9.62104964718692,8.624368488416103,3
229,120.94870089248897,61.560051816052635,3
230,120.37498372648072,104.65948937250724,1
231,166.1290544311213,170.00740358718426,1
232,140.46555648601407,35.31985542640042,2
233,115.7964716501286,7.1557998072053435,2
234,31.3581848185613,74.58139322939513,1
235,15.476966839869528,11.323002173465156,3
236,-3.99223150750976,163.40256723351104,3
237,161.55419040462365,87.58969143196461,3
238,177.69439752317257,24.71013433686284,2
239,73.11205684639742,169.1689516390563,1
240,146.35851830250897,107.93782491384073,1
241,184.19711052342726,148.53414731392863,3
242,144.07609794734933,96.96597416206953,3
243,160.13495431654206,-1.0843348524737149,2
244,154.45284156736312,146.71565018026095,1
245,10.837964967416662,65.60277331823771,3
246,40.829487653962246,2.8797296062719733,3
247,180.53519360913697,100.16273528565848,3
248,89.33594494748114,182.90856422610187,1
249,177.17185489389354,44.95135916973102,2
250,193.09981949018115,63.556543022870535,2
251,16.38719013157971,44.759769505425204,3
252,174.3175318844442,22.33023378030228,2
253,126.4655911345405,25.444045781836802,2
254,82.66051150362928,127.2807310369994,1
255,104.71560501243263,73.89445723109097,1
256,145.415943542765,17.061737583855844,2
257,158.73382999146264,21.102381164563827,2
258,108.42558310704763,66.91264345099103,3
259,82.20712685648535,146.84983560768524,1
260,39.50220343475091,101.69016399016782,1
261,84.06372693604696,113.00532255387168,1
262,11.06188766366412,59.522321151025785,3
263,195.45289502033782,96.73848278502231,3
264,130.32643465197356,179.5497233601757,1
265,-2.4693936150527884,141.9360914221183,3
266,76.77553722517192,73.46812094844144,1
267,186.95354667427668,50.46129227900532,2
268,103.0831049331376,12.813483570483042,3
269,91.60475526663653,106.69053827342945,1
270,82.1059780130952,110.9527202301703,1
271,144.33228164448005,185.7513831913433,1
272,127.24870017992531,19.934975934574794,2
273,1.7950539324198664,26.596025366484838,3
274,58.7709627837778,143.5435718976768,1
275,107.53340627680105,35.75812644798746,3
276,133.2087083626637,136.19160626439782,1
277,45.93115010446992,185.20025880016598,1
278,19.69429116282258,60.26865441109769,3
279,170.6167229182618,56.70963803436201,2
280,143.52257477119937,17.550787432344492,2
281,159.5863873771049,21.386927142762662,2
282,66.63697107989124,190.82030574445804,1
283,0.6543231585224447,58.00033026830636,3
284,179.17699942969062,61.84055900575095,2
285,193.72458050249435,197.5947999182895,3
286,104.61070236817909,189.90290087421587,1
287,111.05948905616862,165.2729898065495,1
288,188.96723421575393,123.06729414307692,3
289,97.83977234740965,-4.26126835518372,2
290,64.97409495750959,95.19627443710235,1
291,85.8110932902097,23.01413934283195,3
292,70.50877133164234,37.137537930145925,3
293,113.44907715735519,102.65382900400147,1
294,59.24484573555822,75.87263518497682,1
295,184.99117812113082,98.00430166240875,3
296,63.05517241989594,85.9678658699033,1
297,55.64098052537496,101.95213132183179,1
298,167.0712894226816,99.33541872830166,3
299,111.01680504492481,63.779327836649784,3
300,51.555368434670676,38.922427089158575,3
301,193.31363928092418,190.45208613000557,3
302,143.6692372380769,153.28594341292043,1
303,140.42742708972017,163.7627927434332,1
304,57.22342834089609,88.09647577623151,1
305,42.604277295827586,60.82355360962834,1
306,4.862583407845726,93.90666779869231,3
307,128.53321717906934,190.18833105525147,1
308,50.6457082715059,91.61036191200829,1
309,175.59226884388616,120.9650413373667,3
310,67.51482488967719,42.342563590807345,3
311,182.50742513967847,65.58627397345586,2
312,185.33717960678527,170.69169522473658,3
313,165.2516979715696,200.39580534297374,1
314,104.18436548185034,174.54412307167166,1
315,125.16274547109661,37.7454471506043,3
316,196.98701100262642,71.40350953175454,2
317,35.725732194702005,24.59909569999607,3
318,174.35663894090618,159.9687046274959,1
319,179.95141742448567,192.46873018739817,1
320,106.68743779758373,25.821062762693316,3
321,95.69133358977967,106.4969951111482,1
322,131.76814184928404,82.63790820390277,3
323,34.9289018890088,81.37639422823574,1
324,153.19669062201424,200.54695016545708,1
325,193.46934977067255,30.141880041928403,2
326,168.89104145387756,163.82105296196787,1
327,49.03125070700496,73.57952893425976,1
328,13.071583085659547,3.7227584945347063,3
329,136.56186713954344,93.70441972987402,1
330,19.806551857844454,99.06731431278101,1
331,131.97934469273397,116.9492562636254,1
332,132.04441380519637,87.53340042869671,1
333,166.3289479023387,146.2609720654759,1
334,70.64514329955847,42.479232820527166,3
335,15.855175213222704,86.90336840191405,1
336,69.29403613339295,14.693974995986608,3
337,50.04279582644402,46.529770123890245,1
338,0.1902556503733388,198.541271115854,3
339,90.35610385159437,112.25212339016888,1
340,85.94519526848326,175.23037540565315,1
341,162.92893392593814,105.32783346770564,3
342,123.75411611565107,51.42138198393273,3
343,71.33051471867552,11.575262514027816,3
344,169.45322963947612,0.7984962314198256,2
345,55.43928980909498,62.46206438682399,1
346,31.571955517560873,87.83755281397298,1
347,184.49070549164182,6.257797410385759,2
348,33.56434835152413,-0.4397712218539942,3
349,86.78605712077092,201.53806376110282,1
350,35.03179133052106,173.88388365823474,1
351,177.78560349495663,114.45519976995543,3
352,100.01640383475839,129.5625045766742,1
353,159.25815805120018,158.0802897880661,1
354,184.29073158487714,21.701063039375548,2
355,195.31535374781572,168.19714218182523,3
356,88.1507816246129,144.1944441203981,1
357,149.83239915872758,186.94661508741376,1
358,19.1923059993804,110.10385951369759,1
359,34.62837648424345,57.064912902186165,1
360,78.46286361697203,65.21183832072234,1
361,87.78000977284435,190.5470325748323,1
362,99.86617903405073,6.100389757996547,3
363,195.9116898194546,151.97280580992125,3
364,105.46435024724546,79.40867220012206,1
365,140.42539900235437,145.14916740342957,1
366,169.53225489188785,10.807900994192472,2
367,60.52367584441874,156.905630323706,1
368,29.803027442068263,186.00882140704292,3
369,120.51097120561688,28.682411411428305,2
370,30.872055707301747,199.6776018356187,3
371,11.577439857239844,32.90939788238066,3
372,9.528309259514561,52.84556360935131,3
373,17.656042003667885,172.6172360949538,3
374,157.90289689522425,73.6341922171188,3
375,109.12043466236439,140.10374940608952,1
376,11.869173515137728,63.34083519989278,3
377,42.034778047520184,144.5463147561445,1
378,123.68697964233282,152.92600677667798,1
379,70.63539016141623,175.1520685094668,1
380,101.39011009182175,73.44956348507502,1
381,136.50548305100492,201.82799477319472,1
382,186.56263208379482,154.05137321895083,3
383,181.11501053679743,109.16931736142433,3
384,49.140120931922226,70.8855569391584,1
385,43.991083866730946,18.5555615743614,3
386,175.14360467536093,101.35713198321173,3
387,46.93436290111491,70.37714435923353,1
388,102.65866796610875,175.93138966369358,1
389,153.8236095873954,53.319360382438596,3
390,149.53510338187348,69.9091827362883,3
391,174.16281868842518,117.87883124976815,3
392,25.48518459365153,154.63759695103812,1
393,39.7962579178729,4.844653495611793,3
394,187.1437797071425,130.38251742654415,3
395,124.51724995735954,162.88657061314507,1
396,83.48974863083652,111.16945651878474,1
397,183.72816830740015,79.17218783970803,3
398,19.41875968065833,130.47733315705932,1
399,172.19981145471837,-0.6037730220949786,2
400,128.99926061811746,93.19378152051299,1
401,71.51388868304687,26.88894095777372,3
402,164.12493911049438,171.37260535601158,1
403,64.41194339765123,109.87502131501618,1
404,108.8333640934805,181.5929815914402,1
405,137.00725199519354,158.6060953624179,1
406,172.71615183987865,9.257972644415869,2
407,48.02359675815178,128.66253752841965,1
408,85.26893706055913,75.15712134484006,1
409,25.37444178875822,100.39663326765401,1
410,166.33875908720375,22.799872910001618,2
411,94.92331145276641,74.22590728508024,1
412,31.591485115183694,118.294605410466,1
413,181.24649769461004,161.8097043750775,1
414,194.8317809676686,115.77538259228604,3
415,123.15030120699065,109.49914563684793,1
416,174.87865999677922,13.030636858407746,2
417,178.91286669725235,162.6598107903516,1
418,60.93234967723472,163.2322430747684,1
419,-0.8292779445444376,196.91867767296114,3
420,50.014669621676596,66.9784513216761,1
421,6.448823431598384,0.8263998667421131,3
422,47.731642200280916,104.08101423741377,1
423,74.17688605072345,44.12000077718048,3
424,78.34896962274702,106.77804348763422,1
425,166.82446815241525,167.00945748078885,1
426,68.25743176645084,128.11961621898894,1
427,5.51280742047644,124.94510238697244,3
428,129.71299776120054,20.213664717711364,2
429,136.52777722026005,83.27557535937143,3
430,71.18186795527737,41.1331981691225,3
431,92.15452600328385,17.776603666196877,3
432,3.7041401064398123,62.88835596684064,3
433,23.394115373457304,167.3385802578205,3
434,24.837379109196622,139.80749867303282,1
435,34.90453189350408,104.16969016825897,1
436,6.453697550928928,14.669793419973471,3
437,98.0575280835218,58.008982787844445,1
438,87.54117826878101,72.29889269353194,1
439,134.36083205329123,58.17692883906247,3
440,106.24561113900414,14.20945950997091,3
441,132.70011046851295,185.16751004089767,1
442,58.82379495146741,193.90677876174087,1
443,51.924424040116,107.95646482307899,1
444,80.69374424935462,184.16506808777987,1
445,61.31012893301396,151.64486146248427,1
446,21.77918156405118,123.60392197239776,1
447,179.16094976213722,167.68115146483802,1
448,105.86098034674276,106.317042114578,1
449,72.4410906049239,131.02299908063176,1
450,195.1195078102625,52.69661780000691,2
451,-0.2630617153860202,175.0389745353233,3
452,174.31785952266222,139.70133519436516,1
453,52.45355231051674,72.589092019194,1
454,58.9354988287447,114.69261828306541,1
455,52.74618678147391,74.67388998258653,1
456,157.0114084466794,4.090409173899415,2
457,41.34088076184677,188.71040872399655,1
458,140.05813738601924,47.88587199400604,3
459,107.71325689814276,29.39287533070082,3
460,157.17062674921345,52.250182469365576,2
461,165.34822851655707,179.04355096300304,1
462,115.55771240532079,48.87109315272987,3
463,133.9276806586513,8.808451795650615,2
464,115.740138955156,56.20537379127592,3
465,25.227961719555246,13.397814136419234,3
466,84.78714776665068,110.99876075229575,1
467,183.8779988221005,137.082524607866,3
468,55.62392897489105,26.958845822620773,3
469,-1.4997817336615649,45.362503069426594,3
470,28.163620603257222,85.12448218641647,1
471,134.88944973453698,107.78387296858828,1
472,145.81530418492676,166.2154451488667,1
473,77.88866373194928,51.099058253098,1
474,14.448889333572708,78.41473063583133,1
475,98.60528603762108,96.54574700656055,1
476,7.378133970658652,137.77247169379862,3
477,57.787499326734256,52.37199161510592,1
478,133.4931555827003,203.76122175577646,1
479,27.04300546313439,134.69005376822292,1
480,93.96225223518931,175.53769979514607,1
481,136.84218370284552,72.31597745678933,3
482,1.8879530884460465,66.45954778858159,3
483,117.45271714374356,75.52149105899002,1
484,142.5102123354592,13.677874352913019,2
485,187.6238653515092,194.90930966526872,1
486,86.57477272578546,178.39167628586495,1
487,6.165740405510287,120.69182401351439,3
488,99.57184606372752,22.73282444953238,3
489,59.3064876289068,153.37745522504008,1
490,154.78623630875614,76.3971577250677,3
491,21.26534196340132,95.0844098281695,1
492,112.55990374156553,154.43519365341282,1
493,127.60569174596142,52.452971277160884,3
494,136.99248794820036,126.8700749711799,1
495,178.99133455449257,53.79750336114526,2
496,139.4385357856758,58.379770797099454,3
497,2.1861828309117146,34.34541264979447,3
498,120.35816607944571,81.22532749273384,1
499,101.57728425497974,144.33355234614712,1
500,140.31855752927353,52.482901674207106,3
501,29.273365607830122,158.59939129186833,1
