id,x,y,color
502,24.16740111920423,53.926755165591395,3
503,82.84976699029085,84.06123193685538,1
504,188.9355232131253,13.934850512193252,2
505,163.65875136294437,109.71432634117023,3
506,154.30973015071467,94.55706846215838,3
507,25.41325285275011,166.01083866045886,1
508,193.8281785949796,146.03975304239705,3
509,146.56910122516933,186.08612730172237,1
510,181.30166413048602,154.13162932101358,3
511,56.46991426072394,150.81135425154787,1
512,26.01556736770248,24.317324404506348,3
513,72.89084028330991,52.83603250344278,1
514,152.7046601514232,84.69617047451146,3
515,22.74531784317291,22.028572664845026,3
516,164.0548456332833,137.504655500563,1
517,54.316824008315585,188.85100128823996,1
518,84.04762388063786,65.52539455871295,1
519,120.86568838191533,3.3733796781405836,2
520,76.64081981934594,44.011781757714495,3
521,187.8819584561535,89.80646457066682,3
522,132.24854463963962,34.48464791720221,2
523,13.888730210922278,98.34536237467972,1
524,62.37430432047299,162.07587109395433,1
525,181.39460728434264,151.5494388091609,3
526,157.00583554063573,3.7325666729556906,2
527,14.839178754147316,148.75308175200936,1
528,188.1259797135786,143.23450859786718,3
529,4.635465710169788,145.69939841026002,3
530,191.81286886409006,147.4079386990587,3
531,142.2968288549086,100.86822459908998,1
532,107.84134989091346,-2.520437665650721,2
533,20.966529066675918,190.53261852193495,3
534,64.6879320642838,12.113115638428212,3
535,52.588051156454966,3.898741658763206,3
536,138.3391685373718,1.8221996108603422,2
537,126.74171348533429,123.73962445729205,1
538,95.50140862017892,196.53667759246923,1
539,132.38152107372662,55.16493227429633,3
540,49.42104970857712,64.15705188845457,1
541,122.05201050727018,23.264035658040672,2
542,90.15665959814739,69.60309972619658,1
543,127.04730981926282,193.37207066329657,1
544,92.08060447181207,159.96759626466985,1
545,41.84903044797967,94.12977912677633,1
546,113.44927343839906,131.08579122916322,1
547,192.02205113636586,118.0444951058972,3
548,25.387512839522465,100.70198678130211,1
549,83.50910316031353,14.156512338098576,3
550,173.66114977537248,37.20154235102827,2
551,103.24961210896576,95.97776952050741,1
552,182.47980508244157,152.49707532971763,3
553,48.18173195099158,108.84039206465648,1
554,88.54890252195925,144.34721891014064,1
555,182.90146914715504,91.24771418683935,3
556,106.6490113913311,6.127763049018997,2
557,146.19022821340218,81.61947266549188,3
558,155.1621897236462,81.68677301389421,3
559,45.58422652146301,119.13386269080011,1
560,12.185511340840012,7.234594301082765,3
561,92.0846329079048,120.72574720970191,1
562,50.242976394720685,109.22180262809154,1
563,92.63488570844792,21.6300268750804,3
564,97.48597366803372,29.935558679820684,3
565,30.282670977201786,129.77973595104393,1
566,123.28172222413725,203.75900039354983,1
567,82.52585505022574,159.74484529614014,1
568,41.58407108708138,135.68896454064358,1
569,144.7594340671503,73.29942775682133,3
570,5.422791875369143,18.53925089858278,3
571,51.992794130969486,32.741721600717895,3
572,79.97249362702001,80.84901538023989,1
573,55.22631093834256,106.86766759339531,1
574,142.74100040900134,11.875929262798893,2
575,136.85830594196332,46.13428745031974,3
576,188.8485342803383,167.3486670810707,3
577,56.72613491239195,61.63838762211679,1
578,108.16908213270025,189.35589557951093,1
579,37.7231159330552,40.475201439216036,3
580,133.2404638688276,42.91998172569501,3
581,169.57875008507915,7.7944508133669155,2
582,40.2203698731027,190.9167129774446,1
583,115.0982824974104,160.6032180824353,1
584,93.43458558980623,179.64447840149853,1
585,200.40766010710598,76.82656098475239,3
586,153.7449324578749,201.50067511069625,1
587,141.34371253868838,69.20858610462406,3
588,152.17287715449362,184.17585179079705,1
589,167.2535638804697,174.7556844193743,1
590,138.0410986482517,104.28691734086138,1
591,25.506992421982936,168.6026270790428,1
592,168.2436388982786,180.80195988106777,1
593,132.1104811203603,100.12099811962568,1
594,112.2107868402946,0.12251375060617509,2
595,128.69690782586494,189.83244456947807,1
596,157.8525905801854,127.60328285467038,3
597,190.719126498186,100.6531407881249,3
598,107.94905474835504,190.45335976430988,1
599,52.044847330863334,67.59762830002043,1
600,93.07355707662923,85.81146211276041,1
601,139.0504665638466,2.9131178913179987,2
602,69.54397580740046,184.36928787637456,1
603,160.558010472271,117.71271097999133,3
604,29.91628471574962,139.3857467868547,1
605,122.21209895890252,106.26558016246271,1
606,151.1895288551908,171.75117409772403,1
607,170.79674719301926,195.94429577342154,1
608,126.68977089233123,65.32521568138596,3
609,140.13836247136905,55.086324410188006,3
610,126.88349596552509,21.993175250165216,2
611,90.3343864866759,18.024676170785146,3
612,102.20635206218013,204.6325851880427,1
613,191.86499732857945,22.28648590254488,2
614,133.53402673809018,72.58267507244982,3
615,128.3509872146593,115.08489113999632,1
616,168.23101167641158,108.48416058728579,3
617,112.25423214523376,146.3825238378185,1
618,64.22648370025374,184.759433075881,1
619,14.708956008371874,86.89438865200052,1
620,151.9352599048056,158.88007032707011,1
621,103.46750020767495,142.4329943783851,1
622,175.10322521241767,119.64118534902858,3
623,139.77077334275455,108.86549985392067,1
624,132.6047983168935,181.8636206711223,1
625,83.30108489420712,65.29203679387616,1
626,190.69438673374452,81.20002969094804,3
627,115.0371694891003,26.278757259629792,2
628,151.99714827264802,26.55221316519772,2
629,36.40360572907681,66.30867870331485,1
630,113.70038703191929,41.635627361559905,3
631,12.095481531422035,137.81140201291015,3
632,164.9428582375849,134.07659701653066,1
633,25.85541462065224,137.8720627852314,1
634,135.8255010200645,183.31894423028456,1
635,21.244123680514843,58.909108917201976,3
636,115.02528092409082,77.5559307376224,1
637,135.44979172194567,131.35241826419391,1
638,136.63655005461814,79.19346210375319,3
639,61.712229470801304,126.73291683843502,1
640,147.20005466742336,5.242918055850261,2
641,112.05995419170694,171.38261734457922,1
642,122.06677660254718,2.914278081129325,2
643,58.86356244450006,12.749552390175483,3
644,178.95765496991865,107.86419142382535,3
645,51.45212429762172,130.26576498492707,1
646,198.65910632010574,6.729947967626961,2
647,64.24310952980392,48.81867530413706,1
648,1.534629728395223,-2.397365530521703,3
649,160.69625007025394,178.95699944300227,1
650,195.55623379842788,5.010460901574123,2
651,39.3179224259255,16.72194093336015,3
652,169.49152579003726,83.5645666740747,3
653,114.72891649553392,103.64519216014048,1
654,43.36010720769805,5.448192533126909,3
655,31.21740591127469,79.89742495837957,1
656,171.99202177589336,85.97421988154107,3
657,76.8716047312781,155.12096173496025,1
658,42.41944880169158,81.748977384739,1
659,154.3418604316083,126.53717993918278,1
660,117.42878676657155,96.22164654687352,1
661,57.53087453086122,6.05678456007573,3
662,116.87644951787678,184.9092936781956,1
663,127.35493052743661,168.81258253318973,1
664,48.1884649257295,125.23181270509885,1
665,182.78171050373734,84.81931451184494,3
666,163.77223846044552,50.726693767816684,3
667,14.04920709420633,54.513175397452216,3
668,34.53823688806761,123.24440823996498,1
669,161.66224557861725,23.449040557427374,2
670,162.45752638053193,74.35734289211923,3
671,36.78693521357735,59.41768880863839,1
672,104.21330467508992,116.21495975038592,1
673,182.3668916015472,178.601339793659,1
674,69.80058173220601,41.14198920717792,3
675,131.25274049435248,-0.19032519792739722,2
676,56.554657026119216,170.0408327055891,1
677,140.73160886147667,105.0690911832022,1
678,24.188402229994157,98.08340930157861,1
679,160.04601630242715,118.32215513780476,3
680,91.16875203994229,93.01896820985532,1
681,144.32458419869698,58.99505902906224,3
682,63.01134384254543,165.88120853284113,1
683,127.66904794332144,53.084747420591306,3
684,77.81230369075399,191.65280872473613,1
685,93.37068189348635,133.6176971347206,1
686,6.147046677715126,25.29955648310898,3
687,54.00738029303813,170.93950182585823,1
688,61.89683918693367,163.91967630859205,1
689,137.8998832519956,23.750821237372136,2
690,93.92745662561907,28.636702900498953,3
691,42.863247457180066,112.40412412925447,1
692,159.1000698517229,121.01080330536271,3
693,99.89065083248494,3.970404650609569,3
694,166.91513769765623,76.08101799039464,3
695,57.03877609640844,48.73051780905003,3
696,193.83315975716144,50.346540624865064,2
697,188.56383431761952,63.19542965298022,3
698,35.643380639409074,112.71021439617856,1
699,82.05090844721306,38.27392302828794,3
700,114.14335482929167,30.01122446121575,3
701,23.584751205845304,29.373420127745963,3
702,97.08505803287159,25.488438169095367,3
703,90.20578637308392,67.90319642077456,1
704,125.4865030368251,179.75413499576706,1
705,110.47391806796001,160.42354533358377,1
706,201.39483370979113,89.70065435241784,3
707,106.62099206314642,107.6659807224511,1
708,174.73590456314548,83.00235297654544,3
709,106.23108160126812,181.06946212582142,1
710,52.49648757172568,117.4420729307358,1
711,51.99021898035497,111.87683780561822,1
712,144.13129727958147,163.82335735044933,1
713,102.07043515966703,170.5155053758271,1
714,4.8971988014151355,179.6563361083438,3
715,185.53933336255366,176.6180551564964,1
716,91.06854605673996,160.10586394188485,1
717,87.5390997468873,178.18864083170473,1
718,80.7863628664151,35.28378541199952,3
719,66.62940365464995,177.45605811377217,1
720,25.921089053367623,135.56646787364483,1
721,170.28197541010752,162.9835922986768,1
722,84.51834236214259,118.02997975646298,1
723,42.893774142569775,161.2809632798012,1
724,32.01629544906782,88.93190169825003,1
725,4.820520277198646,-1.7735356048782869,3
726,105.34930082554779,6.726907051307879,2
727,9.818313451258488,107.14234945103564,1
728,157.35112337895703,109.81285607215426,3
729,49.43215442105308,59.44995831498673,1
730,3.69764968884484,106.37566355271599,3
731,157.35373776292522,92.78469814094134,3
732,49.5569156215515,9.236341177027967,3
733,123.13707705002994,104.02015191852311,1
734,93.10824339441838,188.57622314634133,1
735,167.47760477488768,114.45338743131718,3
736,171.23702284454288,85.85412704745787,3
737,47.08875229450065,121.39758405494406,1
738,37.13697748951509,45.2599993465293,3
739,184.8190859928076,30.978865147616602,2
740,163.3238951370396,21.7012894061369,2
741,155.0339966223181,0.709764434338835,2
742,111.4292965126816,56.77973189459632,3
743,153.78503334166734,1.9771290868883309,2
744,85.18020725043723,154.18174058716565,1
745,121.96142641948505,190.68972171184143,1
746,137.40145365414543,82.01534490920484,3
747,63.71133817470085,179.67015645251178,1
748,29.681217830022767,181.72544902359306,1
749,68.80823326316275,57.97201699739618,1
750,12.799309309853513,114.9442853755816,1
751,42.589097789972854,167.0002025134668,1
752,195.79552713391587,158.9434906535206,3
753,76.17078789913502,144.36592543290445,1
754,187.53956541868146,194.2189588664824,1
755,84.0592092464187,180.9147332237195,1
756,76.87185254194652,33.07082807806923,3
757,6.194510053349416,150.78901703081348,3
758,98.88635981045387,186.56060240027514,1
759,175.78559819182655,158.7699884999176,1
760,7.732244747392716,18.570747387587105,3
761,142.9521353786261,123.36679736080166,1
762,81.18505072487957,79.24060578400717,1
763,7.453938411017159,156.6454668684909,3
764,12.751074033147408,39.32975488530366,3
765,9.442689846579777,68.19548501082812,3
766,85.42414267987512,92.46343685375147,1
767,49.71836884083322,175.133349828553,1
768,176.0623848194245,35.005143398638864,2
769,171.88198236150714,15.17691692920167,2
770,99.75777545147344,153.08411615333702,1
771,11.87075184553709,185.94656421831485,3
772,133.43575624399745,160.01609343564743,1
773,18.546465041439106,51.964036961949915,3
774,71.88433313592506,93.36939646085516,1
775,47.390776538690986,86.36930991726567,1
776,83.53839438265288,93.22251527248281,1
777,140.86835752885395,16.699826091074836,2
778,104.00939827576644,118.9682543471193,1
779,13.087850869377862,119.32384692207795,1
780,145.4400947947896,52.14061742438585,3
781,186.6560404075381,111.48260040968272,3
782,109.38645947015875,189.76018219303515,1
783,115.26415485718933,12.297936642361075,2
784,33.33298891282037,15.111331260516637,3
785,105.7677215528829,157.01051264782748,1
786,109.96603266289723,10.600573127506772,2
787,8.799071517151742,17.06086480180905,3
788,6.134281685670997,84.05165441990096,3
789,46.45298635283933,175.90593794271578,1
790,115.25179139610633,188.9490860289159,1
791,144.428589483713,81.37653949769683,3
792,19.044780975080545,127.32544520012945,1
793,40.59308469466986,197.57443470459984,3
794,143.45394163576108,84.03326981463694,3
795,172.15462672509747,88.39730334929266,3
796,193.66740052708798,194.08143472390717,3
797,24.80491160571074,167.31906563103718,1
798,176.98523124703658,164.79100226685298,1
799,60.67787873518624,12.779884034349173,3
800,176.7618769069839,17.237780408792165,2
801,135.07102380294262,120.40217818465626,1
802,137.98734625321543,127.44453789481557,1
803,79.94369470280058,-1.7146974885472552,3
804,25.242181895473657,117.81968780652088,1
805,93.40731936978281,129.27564152401825,1
806,85.88889065605197,132.6033181684752,1
807,163.61270034210276,103.48389643859845,3
808,35.54484447373337,98.2523538445888,1
809,88.63844925541243,132.49568953394754,1
810,162.25915762257884,186.78496652640217,1
811,147.87746317097915,121.88628144882652,1
812,70.56581966592668,10.222918409359576,3
813,133.22565744283594,42.88037790364991,2
814,3.767790717455374,107.67454391866845,3
815,88.9915091809296,13.629575358025404,3
816,137.55714817760787,90.48846511686466,3
817,144.09395668062268,46.60469189195925,3
818,141.92017139299983,10.554503999992585,2
819,145.41275171791415,98.90532745780148,1
820,59.506663992041474,10.23003661997199,3
821,134.99604647363802,175.99569827544596,1
822,122.76271243291295,166.1310058619259,1
823,133.57004403612996,195.56259429826403,1
824,15.691207957547915,86.68935333360584,3
825,117.40880165494397,178.29634050775442,1
826,86.2392641434876,31.60628015972303,3
827,30.505906432509352,120.65794322478361,1
828,13.312472298768807,10.91225772564493,3
829,134.00282739805849,144.5875488529864,1
830,187.03830711627884,32.238337414580414,2
831,120.75213704394372,56.65508600043289,3
832,75.4116544254428,7.383581401423818,3
833,179.77768649031043,7.689086109886922,2
834,111.31414451300651,85.58618379471898,1
835,153.82210870971065,85.54393823187769,3
836,47.000494724268904,111.84374111234469,1
837,113.76881238431953,106.59709106933188,1
838,163.5752125176949,145.80148348782657,1
839,38.83727064156885,40.2788683656907,3
840,12.142279515611223,172.59947045531123,3
841,121.33035647144588,65.68327200100406,3
842,2.3345585355113263,122.51468479253397,3
843,29.88921429564286,152.74186107519012,1
844,141.44657134045863,41.586967777390086,2
845,5.459402298073369,82.8037295078544,3
846,153.37981102702975,48.38506138634284,2
847,-2.5709512632002225,124.95839349928227,3
848,30.998734152903104,34.65075634332468,3
849,186.05224850200082,25.495778119002715,2
850,71.33450326882208,70.91405334841149,1
851,72.49146669253469,160.9719398870162,1
852,36.74873526884386,145.11121824624055,1
853,193.86731484518717,39.23961418468477,2
854,151.95273008671643,135.88852326733726,1
855,122.94203050752702,63.90038261127037,3
856,154.99317175031973,56.940420090495074,2
857,2.2939109180303703,5.6153841174234795,3
858,115.42366530938203,32.50325735400854,3
859,176.93425192101247,109.7855267729077,3
860,9.277261448333917,72.13753802550885,3
861,84.76144867843286,127.75429970288343,1
862,34.87446661668783,191.63559253434522,1
863,175.47543026468745,117.39506044579606,3
864,101.44228783769124,97.12772875927416,1
865,29.18713761356451,3.128277577982315,3
866,28.400238675667783,114.67003415352364,1
867,143.07607969072805,111.50725059576384,1
868,62.94919255469472,53.22180388968093,1
869,5.870499204505602,137.88690139284623,3
870,90.4574927947669,27.506239593543047,3
871,189.042898417285,74.14571286881316,3
872,144.24844090138848,146.81756385694757,1
873,17.067033984069013,27.98321775391666,3
874,42.27173899073992,115.92157077860848,1
875,39.90145942370402,20.355025719150277,3
876,13.542591423076795,172.45156315152312,3
877,123.08069158281798,152.41257629805938,1
878,50.70613908420404,78.77947996397812,1
879,85.81529641578096,89.37315468605381,1
880,144.54116599449512,96.02812775060322,3
881,48.689299702119996,-1.504624551395474,3
882,41.21307354092102,183.34954667122628,1
883,61.81063345179642,122.03333641201291,1
884,53.11333618553198,46.22829622702513,1
885,140.34106534084964,78.54622108966103,3
886,106.43181600157615,154.50890215822216,1
887,47.64226610608288,156.06990544117397,1
888,145.65963280021234,195.44819974792094,1
889,101.99630889606445,16.909483421187925,3
890,101.0369644330155,125.38318948091398,1
891,21.69545179640394,117.46377765487568,1
892,56.54072877833771,11.861269142129265,3
893,-3.7188826702774502,140.36843329473623,3
894,176.04783411073478,175.1566883543693,1
895,148.02697401554232,193.38270028816262,1
896,190.54868373048848,170.34250081886378,3
897,77.92930151480033,97.73661274492895,1
898,88.6630916350878,160.66665480514772,1
899,183.3361419745645,132.03841724993663,3
900,83.06619725627012,-3.6344589160389447,3
901,62.277936807873374,157.60337346888863,1
902,120.48370827885189,101.13119000273886,1
903,20.26174479045219,38.11496515719322,3
904,47.19068505423074,77.75912966610792,1
905,149.244149662242,95.65190307279333,3
906,154.9787188665632,19.5891239506103,2
907,130.6489944457347,28.18056600106552,2
908,56.83568690170634,60.605690247189806,1
909,36.69407970586455,53.62382774512098,1
910,150.88592438391066,117.93167871571542,1
911,153.5243561985383,126.01574158162907,1
912,128.22129510061987,22.87912639407189,2
913,180.09244916434204,82.41729926095981,3
914,19.37090224441133,108.0582379541372,1
915,145.58564503596773,58.980494759519694,3
916,116.71226436696121,113.74994975605917,1
917,53.091021109413106,115.8984601810511,1
918,109.0317012797704,21.507600448252212,3
919,100.71696840499635,112.0376078249837,1
920,170.1806717227638,55.672623476378526,2
921,2.1173213760578626,159.1615424837697,3
922,65.05396197985372,138.99266400645948,1
923,14.297607166360114,180.0183161914698,3
924,141.69194972448892,115.56172786542596,1
925,185.50954175116217,76.02901585519407,3
926,8.458307123964277,120.97380617439646,3
927,74.96889237555857,202.40197019972825,1
928,39.839281444727774,1.8373276396288385,3
929,151.59509189556925,185.20306179135753,1
930,23.210515715548617,118.87954569789527,1
931,57.81243874840762,111.79617036302638,1
932,2.454813688654167,63.25151256383083,3
933,172.23650495614163,41.95017113316314,2
934,112.0702727699695,49.022680892640786,3
935,105.84863030238807,28.169172851204124,3
936,191.1479869762023,122.75630637811021,3
937,36.56231974159531,129.28881655185396,1
938,103.17513599265706,166.1708873415602,1
939,34.20870884458198,189.51551773735517,3
940,124.3373377049386,9.482443844254153,2
941,71.78105691322465,38.34156527660262,3
942,27.267100666760008,11.163558994481676,3
943,-0.9114895049914562,174.89706017011045,3
944,52.15137152281961,136.97596259485124,1
945,71.93848094082746,72.1678135560627,1
946,100.40793452860746,-0.6001850662369312,3
947,160.63519349787833,166.8937544990311,1
948,90.75001615485651,107.10087122920069,1
949,11.704561086632795,69.46375040761748,3
950,124.295758213284,132.18367818072383,1
951,15.834346802082605,101.38031848261912,1
952,19.679371307029122,118.9004633413833,1
953,39.810135071751674,172.2932512868128,1
954,101.47411281699499,125.6866253801312,1
955,43.41711136543687,101.46889856774794,1
956,107.92524909845041,90.58418333759683,1
957,49.45037464247582,145.91430573708197,1
958,189.96205747170856,39.89405466015866,2
959,125.92413874348208,21.40007719263855,2
960,142.25361491544925,144.4208458962017,1
961,160.77739842881306,95.96760813645675,3
962,-2.514858399071372,88.12921177882849,3
963,33.93620106314816,166.58899872448464,1
964,112.69823694709048,74.44519229771926,1
965,187.3340119963288,166.99093341797476,3
966,168.6472841670327,28.129521112702232,2
967,129.15084266147161,185.4996804984166,1
968,97.29753423458764,15.489551864471187,3
969,162.76503966039573,75.04098288115091,3
970,175.4535967412591,86.34501519586524,3
971,112.31948257853993,202.129814680438,1
972,88.6960040077503,149.18024804367553,1
973,181.64170920060494,44.48294954591621,2
974,33.51992676408636,89.14350375680932,1
975,31.945352114971538,68.13720348486979,1
976,74.34799711771426,8.764515161598313,3
977,77.45735318704246,10.20819035226035,3
978,22.511684396543643,120.80621692750182,1
979,41.279647034248555,86.27043958534612,1
980,8.208519858967069,91.28169603448981,3
981,90.34542395626902,195.0015582738954,1
982,69.31611657302238,91.88679574691112,1
983,138.1978874893564,105.81369598804731,1
984,83.3679623150183,32.80874315663544,3
985,4.091577798535116,167.25289103700803,3
986,148.40348848920104,76.34253239282204,3
987,50.46852206197315,13.066858476470948,3
988,30.465101489886926,12.677515397824813,3
989,86.77151925826664,44.32699877041908,3
990,152.27321462754233,60.33134299144791,3
991,155.48413567091865,13.786251627377297,2
992,69.47633167164634,1.0194661747949647,3
993,62.20700842436625,144.82887033821532,1
994,16.02174211488789,41.45079865979301,3
995,139.6015957848065,106.65765014353806,1
996,66.57501645259359,51.80944072845135,1
997,11.093679007425314,24.211195975307966,3
998,181.84342446635156,166.2475905976076,1
999,75.50255798885452,119.61710022043326,1
1000,54.832411870535054,49.023122989209014,1
