id,color
1,2
2,1
3,1
4,2
5,1
6,3
7,2
8,1
9,2
10,3
11,3
12,3
13,2
14,2
15,2
16,3
17,3
18,3
19,2
20,1
21,3
22,3
23,1
24,1
25,1
26,3
27,1
28,3
29,1
30,3
31,3
32,3
33,1
34,3
35,2
36,2
37,1
38,1
39,1
40,2
41,3
42,2
43,1
44,3
45,2
46,3
47,2
48,1
49,2
50,2
51,2
52,1
53,2
54,3
55,1
56,1
57,3
58,2
59,2
60,1
61,2
62,2
63,1
64,3
65,3
66,1
67,3
68,2
69,2
70,1
71,1
72,2
73,2
74,1
75,3
76,2
77,1
78,2
79,3
80,1
81,3
82,2
83,2
84,2
85,1
86,2
87,2
88,2
89,2
90,2
91,1
92,3
93,2
94,3
95,2
96,1
97,3
98,1
99,3
100,3
101,3
102,2
103,1
104,2
105,2
106,2
107,3
108,3
109,3
110,3
111,1
112,3
113,1
114,3
115,3
116,1
117,2
118,1
119,1
120,1
121,1
122,3
123,2
124,3
125,1
126,3
127,1
128,3
129,2
130,1
131,3
132,3
133,1
134,2
135,1
136,2
137,1
138,1
139,3
140,1
141,1
142,2
143,1
144,1
145,3
146,2
147,3
148,3
149,1
150,2
151,1
152,2
153,2
154,3
155,1
156,2
157,1
158,3
159,3
160,1
161,2
162,1
163,2
164,1
165,1
166,1
167,3
168,2
169,2
170,2
171,1
172,3
173,3
174,2
175,2
176,2
177,3
178,2
179,3
180,3
181,1
182,2
183,2
184,1
185,3
186,2
187,2
188,1
189,3
190,1
191,1
192,2
193,2
194,3
195,1
196,1
197,2
198,1
199,1
200,2
201,3
202,3
203,1
204,1
205,2
206,3
207,3
208,3
209,3
210,3
211,1
212,1
213,2
214,1
215,1
216,3
217,2
218,1
219,2
220,3
221,1
222,2
223,3
224,3
225,2
226,1
227,3
228,3
229,3
230,3
231,1
232,1
233,2
234,1
235,2
236,2
237,2
238,1
239,2
240,1
241,2
242,1
243,2
244,3
245,3
246,3
247,1
248,3
249,3
250,2
